,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume,Open-Close,High-Low
219,-0.3385266384325854,-0.5330686456730742,-0.3618945068471427,-0.33597476815991734,-0.47272541906725246,-0.5001659330503976,-1.7553068272446992,-0.4353303185090424,-1.3671465212886742,0.4255474512411359,1.4725128398320269,0.4642740304923487
220,-0.33817830658437065,-0.5664096289132233,-0.39253654602377774,-0.3521688665152146,-0.6016925129188939,-0.6462657555860527,-1.8856121649928914,-0.5784550576291664,-1.514413348026522,1.3612873552837053,-0.19766468684174113,0.7628679168463222
221,-0.3473468984463211,-0.6611932812673617,-0.43346706081841363,-0.3746579538736752,-0.5959817928959434,-0.6195372679611049,-1.2533350880952925,-0.589866996961004,-1.5154922258780814,0.7580062699935006,1.0676213182141503,0.3885621903627097
222,-0.3531938973270771,-0.6207078016186088,-0.46169241244869524,-0.39227999238747424,-0.6345291530508623,-0.6935179033515869,-1.2759335133500842,-0.6312352770389139,-1.9055065692167774,0.9085804876277587,-0.175974069612221,1.0180763667215114
223,-0.37386988060328097,-0.7331145451139682,-0.5033674725206279,-0.4174847059418881,-0.6221559263344685,-0.6849266037578532,-2.3639809681977764,-0.586063017183725,-1.696743704940048,0.3163968162085475,2.2172240313792093,1.0861319533548943
224,-0.40559295963716824,-0.8736229744831676,-0.5608710726778411,-0.45193241770324727,-0.7520748068566022,-0.8362289354919361,-1.8018992935724139,-0.7339427310254482,-1.2117881106641315,2.9856196621011923,2.1015407394883874,1.4604376798385068
225,-0.4353753326595713,-0.8117040056086055,-0.5997272484659326,-0.47893250868387466,-0.8543918739344726,-0.8476840016169144,-1.7911755745858569,-0.8114488189875086,-1.189671114707165,0.4619312200623785,-0.01690954326232808,-0.16438945103353153
226,-0.4615499829683157,-0.8164670032143407,-0.6333594523368282,-0.5043092035457473,-0.837735607200866,-0.8056343630498074,-1.2337228227006287,-0.8057428493215899,-1.3730803494722505,-0.30253150694700776,0.1421549830875546,-0.6161084073126378
227,-0.48710261211953193,-0.7507376362551901,-0.6514136333194117,-0.522608916305554,-0.7839596603180783,-0.7698850108514391,-1.5357300490488888,-0.8119243164596688,-1.255482663652284,-0.309349786869896,-0.949606084132104,-0.2919936759711443
228,-0.5119834584206199,-0.7783630223684563,-0.6710628754266156,-0.5417374365143213,-0.7768212602893894,-0.7340879292108833,-1.3933525794472543,-0.729663253776009,-1.372540910546471,-1.2938059453612407,0.7205714425416743,-0.8024105757215226
229,-0.539327508505516,-0.835995293397857,-0.6968113627093877,-0.5640060180909509,-0.8391632872066038,-0.8185356312730641,-0.7165616450937173,-0.7967083973505522,-1.3266886018551995,-0.6168210375290174,0.5759673276781521,-0.4116864389626052
230,-0.563113597569358,-0.744545739367734,-0.7041236396616989,-0.5773941507093687,-0.7563578468738149,-0.786113021195158,-0.518258964007911,-0.8266647380966252,-1.6120517935926408,-0.3985009157433898,-1.2677351368318692,0.49064557031279027
231,-0.5880442055630469,-0.8121803053691792,-0.7210163491188326,-0.5951384409477544,-0.7910980603467666,-0.7708395996951871,-1.2036279183452536,-0.7496341476067242,-1.557568462088895,-0.693799739628887,0.930247409093798,-0.4025840042503901
232,-0.615462898186846,-0.9102980560473314,-0.750840546585955,-0.6193265185861307,-0.8705722473328338,-0.8834810832574703,-0.41052370575780633,-0.8242872507358253,-0.6518505057048417,0.1170070239654411,1.284527490509444,0.1843954304625608
233,-0.6399705317934165,-0.9060113582021698,-0.7753978948283399,-0.6413839371766863,-0.9496657196507043,-1.0180781102259602,-0.12366341334138067,-1.0335061384861735,-0.8260892787316728,1.4979379504358448,-1.9618348881768108,1.1695000469807895
234,-0.6805760729567943,-1.0317544949935888,-0.8160801833126164,-0.6717499939111261,-0.9267276608918515,-0.998509038929123,-0.9423464191407472,-0.8841999322279707,-0.5369500145137738,0.8854690530834758,2.2172240313792195,1.2307500749508378
235,-0.7243166007541064,-1.1274907468688733,-0.8656570739314526,-0.7074365870472593,-1.092338541557428,-1.1197418220851385,-1.2831237976079033,-1.130983120278949,-0.9016107283408256,1.539670029821766,-0.08198139495091925,0.4310969320085726
236,-0.7785070839978774,-1.329918145112635,-0.9396475550502125,-0.7564856812063908,-1.1989386486525124,-1.2839311032098215,-1.014053134197254,-1.2203766450450066,-0.4900188279709429,2.192354811750331,1.6315773661819197,1.4519307315093295
237,-0.8249347431957065,-1.305626857323384,-0.9984099886946718,-0.7999807948266805,-1.2474797688475951,-1.2681803872879769,-0.5672366926052155,-1.2265581121830855,-0.21544441474909495,1.6605600701916543,1.168844198618622,0.3034927070709719
238,-0.8688245560708251,-1.2308477949133354,-1.0362957978210416,-0.8343412610500718,-1.2498592355238245,-1.2404973108192805,-0.0320787037668222,-1.2065872183523705,-0.4479425917601292,0.5729119181380589,0.3373705381533178,-0.2324450376669266
239,-0.9017170348808642,-1.162736929151317,-1.0575722326100765,-0.8607709753314926,-1.1722886218787412,-1.1689079204823876,-0.6907815603247951,-1.1314586177511092,-0.757041096231876,0.5426897695854311,0.4458236243009698,-0.1217696399043862
240,-0.9392622319492056,-1.285145967618721,-1.094950632660226,-0.8949218265419101,-1.1484939551164457,-1.2424064885067772,-0.06726024640257941,-1.1423950596107868,-0.34922526834245105,1.2288616114544828,2.137691768204268,1.6135627497636276
241,-0.9665565203414993,-1.1836941186165535,-1.1105204123410486,-0.9185211783441891,-1.182282381918905,-1.3168644183191334,-0.3418400113326515,-1.2546124630405189,-0.5466599151778078,1.2665906700362146,-1.1086706104819866,2.336653357743345
242,-1.001912202935345,-1.2975297613936336,-1.141713081916958,-0.9493734243955324,-1.3141048357820229,-1.3350016063503483,-1.19360343231576,-1.3383000181406575,-0.563382521876977,2.127249904512727,-0.6531676486618587,0.3034927070709719
243,-1.0325654055782854,-1.3199158501405905,-1.1716502152709847,-0.9797103889058615,-1.2693708622689066,-1.328319484444111,-0.2897180060397269,-1.233215076793324,-0.41341850051023116,0.745850370755614,1.284527490509444,0.9840485734048259
244,-1.0555553075604909,-1.313723953253134,-1.1960015641360546,-1.0073105770159232,-1.291276232490276,-1.4275967241939194,-0.17475525708061915,-1.3906047400782449,-0.42906222935784133,1.7399129011516772,-1.2026632851432884,2.3619189942809813
